label;study;year;center;matching;stars;post2015;evexp;nonevexp;nexp;evctrl;nonevctrl;nctrl
1002;Abedali et al 2020;2020;Single-center Studies;Studies with patient matching;8;Studies after 2015;16;132;148;15;59;74
1410;Bianchi et al 2020;2020;Single-center Studies;Studies without patient matching;7;Studies after 2015;32;51;83;18;225;243
1026;Chang et al 2018;2018;Multicenter Studies;Studies with patient matching;8;Studies after 2015;7;115;122;9;113;122
1038;Garisto et al 2018;2018;Single-center Studies;Studies without patient matching;6;Studies after 2015;14;189;203;9;67;76
1040;Ghali et al 2019;2019;Single-center Studies;Studies without patient matching;6;Studies after 2015;3;56;59;15;76;91
1051;Harke et al 2018;2018;Multicenter Studies;Studies without patient matching;7;Studies after 2015;7;57;64;9;67;76
1062;Kim et al 2019;2019;Single-center Studies;Studies without patient matching;7;Studies after 2015;8;77;85;9;55;64
1067;Kowalewski et al 2021;2021;Single-center Studies;Studies with patient matching;8;Studies after 2015;3;80;83;15;151;166
1077;Lucas et al 2012;2012;Single-center Studies;Studies with patient matching;7;Studies before 2015;1;26;27;1;53;54
1079;Luciani et al 2017;2017;Single-center Studies;Studies with patient matching;6;Studies after 2015;8;102;110;9;64;73
1081;Malkoc et al 2017;2017;Single-center Studies;Studies without patient matching;7;Studies after 2015;2;52;54;7;49;56
1082;Mano et al 2015;2015;Single-center Studies;Studies without patient matching;5;Studies after 2015;0;63;63;11;179;190
1083;Mearini et al 2016;2016;Single-center Studies;Studies without patient matching;6;Studies after 2015;1;30;31;8;72;80
1084;Mehra et al 2019;2019;Single-center Studies;Studies with patient matching;6;Studies after 2015;2;11;13;2;24;26
1091;Motoyama et al 2019;2019;Single-center Studies;Studies with patient matching;6;Studies after 2015;1;36;37;1;36;37
1113;Porpiglia et al 2016;2016;Multicenter Studies;Studies without patient matching;9;Studies after 2015;1;94;95;7;126;133
1121;Sagalovich et al 2018;2018;Single-center Studies;Studies with patient matching;7;Studies after 2015;7;93;100;8;56;64
1055;Sawada et al 2021;2021;Single-center Studies;Studies with patient matching;7;Studies after 2015;5;53;58;3;55;58
1130;Smith et al 2019;2019;Single-center Studies;Studies without patient matching;6;Studies after 2015;0;26;26;4;39;43
1131;Soisrithong et al 2021;2021;Single-center Studies;Studies without patient matching;7;Studies after 2015;3;67;70;3;39;42
1135;Tan et al 2018;2018;Single-center Studies;Studies without patient matching;8;Studies after 2015;7;138;145;6;49;55
1142;Vittori et al 2014;2014;Multicenter Studies;Studies without patient matching;9;Studies before 2015;1;104;105;18;180;198
1144;Wang et al 2016;2016;Multicenter Studies;Studies with patient matching;8;Studies after 2015;5;185;190;9;181;190
1153;Wu et al 2014;2014;Single-center Studies;Studies with patient matching;8;Studies before 2015;1;50;51;1;93;94
